make,model,vehicle_class,engine_size,cylinders,fuel_type,fuel_consumption_comb,co2_emissions
MERCEDES-BENZ,C,cluster0,1.8,4,Z,9.4,216
MERCEDES-BENZ,C,cluster0,2.0,4,Z,9.0,207
MERCEDES-BENZ,C,cluster0,3.5,6,Z,10.6,244
MERCEDES-BENZ,C,cluster0,3.5,6,Z,10.5,242
MERCEDES-BENZ,C,cluster0,3.0,6,Z,9.9,228
MERCEDES-BENZ,C,cluster0,6.2,8,Z,15.4,354
MERCEDES-BENZ,CLA,cluster0,2.0,4,Z,8.1,186
MERCEDES-BENZ,CLA,cluster0,2.0,4,Z,8.8,202
MERCEDES-BENZ,CLA,cluster0,2.0,4,Z,9.1,209
MERCEDES-BENZ,CLS,cluster0,3.0,6,Z,10.5,242
MERCEDES-BENZ,CLS,cluster0,4.7,8,Z,12.5,288
MERCEDES-BENZ,CLS,cluster0,5.5,8,Z,13.1,301
MERCEDES-BENZ,E,cluster0,2.1,4,D,7.4,200
MERCEDES-BENZ,E,cluster0,3.5,6,Z,10.2,235
MERCEDES-BENZ,E,cluster0,3.0,6,Z,10.4,239
MERCEDES-BENZ,E,cluster0,3.5,6,Z,10.8,248
MERCEDES-BENZ,E,cluster0,3.5,6,Z,10.0,230
MERCEDES-BENZ,E,cluster0,3.5,6,Z,10.2,235
MERCEDES-BENZ,E,cluster0,4.7,8,Z,11.4,262
MERCEDES-BENZ,E,cluster0,4.7,8,Z,11.7,269
MERCEDES-BENZ,E,cluster0,4.7,8,Z,11.4,262
MERCEDES-BENZ,E,cluster0,5.5,8,Z,13.3,306
MERCEDES-BENZ,E,cluster0,5.5,8,Z,13.3,306
MERCEDES-BENZ,G,cluster6,5.5,8,Z,18.2,419
MERCEDES-BENZ,G,cluster6,5.5,8,Z,18.5,426
MERCEDES-BENZ,GL,cluster6,3.0,6,D,12.0,324
MERCEDES-BENZ,GL,cluster6,3.0,6,Z,14.0,322
MERCEDES-BENZ,GL,cluster6,4.7,8,Z,15.6,359
MERCEDES-BENZ,GL,cluster6,5.5,8,Z,16.3,375
MERCEDES-BENZ,GLA,cluster3,2.0,4,Z,8.7,200
MERCEDES-BENZ,GLA,cluster0,2.0,4,Z,9.4,216
MERCEDES-BENZ,GLK,cluster3,2.1,4,D,8.5,230
MERCEDES-BENZ,GLK,cluster3,3.5,6,Z,11.2,258
MERCEDES-BENZ,ML,cluster6,3.0,6,D,10.3,278
MERCEDES-BENZ,ML,cluster6,3.0,6,Z,12.0,276
MERCEDES-BENZ,ML,cluster6,4.7,8,Z,14.2,327
MERCEDES-BENZ,ML,cluster6,5.5,8,Z,15.6,359
MERCEDES-BENZ,S,cluster0,4.7,6,Z,10.8,248
MERCEDES-BENZ,S,cluster0,4.7,8,Z,12.3,283
MERCEDES-BENZ,S,cluster0,4.7,8,Z,12.5,288
MERCEDES-BENZ,S,cluster0,4.7,8,Z,12.2,281
MERCEDES-BENZ,S,cluster0,6.0,12,Z,14.9,343
MERCEDES-BENZ,S,cluster0,5.5,8,Z,13.2,304
MERCEDES-BENZ,S,cluster0,5.5,8,Z,13.2,304
MERCEDES-BENZ,S,cluster0,6.0,12,Z,15.5,357
MERCEDES-BENZ,S,cluster0,6.0,12,Z,15.0,345
MERCEDES-BENZ,SL,cluster5,4.7,8,Z,11.9,274
MERCEDES-BENZ,SL,cluster5,5.5,8,Z,12.4,285
MERCEDES-BENZ,SL,cluster5,6.0,12,Z,14.2,327
MERCEDES-BENZ,SLK,cluster5,1.8,4,Z,9.0,207
MERCEDES-BENZ,SLK,cluster5,1.8,4,Z,9.0,207
MERCEDES-BENZ,SLK,cluster5,3.5,6,Z,9.8,225
MERCEDES-BENZ,SLK,cluster5,5.5,8,Z,10.6,244
MERCEDES-BENZ,SLS,cluster5,6.2,8,Z,15.6,359
MERCEDES-BENZ,SLS,cluster5,6.2,8,Z,15.6,359
MINI,COOPER,cluster0,1.5,3,Z,7.5,172
MINI,COOPER,cluster0,1.5,3,Z,7.1,163
MINI,COOPER,cluster0,1.5,3,Z,7.5,172
MINI,COOPER,cluster0,1.5,3,Z,7.2,166
MINI,COOPER,cluster0,1.6,4,Z,7.7,177
MINI,COOPER,cluster0,1.6,4,Z,7.5,172
MINI,COOPER,cluster0,1.6,4,Z,8.7,200
MINI,COOPER,cluster0,1.6,4,Z,7.5,172
MINI,COOPER,cluster5,1.6,4,Z,7.6,175
MINI,COOPER,cluster5,1.6,4,Z,7.3,168
MINI,COOPER,cluster0,1.6,4,Z,8.7,200
MINI,COOPER,cluster0,1.6,4,Z,7.5,172
MINI,COOPER,cluster5,1.6,4,Z,7.7,177
MINI,COOPER,cluster5,1.6,4,Z,7.5,172
MINI,COOPER,cluster0,2.0,4,Z,8.2,189
MINI,COOPER,cluster0,2.0,4,Z,8.6,198
MINI,COOPER,cluster0,2.0,4,Z,8.2,189
MINI,COOPER,cluster0,2.0,4,Z,8.6,198
MINI,COOPER,cluster0,1.6,4,Z,8.1,186
MINI,COOPER,cluster0,1.6,4,Z,8.1,186
MINI,COOPER,cluster0,1.6,4,Z,9.0,207
MINI,COOPER,cluster0,1.6,4,Z,8.7,200
MINI,COOPER,cluster5,1.6,4,Z,8.1,186
MINI,COOPER,cluster5,1.6,4,Z,8.1,186
MINI,COOPER,cluster0,1.6,4,Z,9.0,207
MINI,COOPER,cluster0,1.6,4,Z,8.7,200
MINI,COOPER,cluster5,1.6,4,Z,8.1,186
MINI,COOPER,cluster5,1.6,4,Z,8.1,186
MINI,COOPER,cluster0,2.0,4,Z,8.4,193
MINI,COOPER,cluster0,2.0,4,Z,9.2,212
MINI,COOPER,cluster0,1.6,4,Z,8.1,186
MINI,COOPER,cluster0,1.6,4,Z,8.1,186
MINI,COOPER,cluster0,1.6,4,Z,9.0,207
MINI,COOPER,cluster0,1.6,4,Z,8.7,200
MINI,COOPER,cluster5,1.6,4,Z,8.1,186
MINI,COOPER,cluster5,1.6,4,Z,8.1,186
MINI,COOPER,cluster0,1.6,4,Z,9.0,207
MINI,COOPER,cluster0,1.6,4,Z,8.7,200
MINI,COOPER,cluster5,1.6,4,Z,8.1,186
MINI,COOPER,cluster5,1.6,4,Z,8.1,186
MITSUBISHI,LANCER,cluster0,2.0,4,X,8.2,189
MITSUBISHI,LANCER,cluster0,2.0,4,X,8.4,193
MITSUBISHI,LANCER,cluster0,2.4,4,X,9.5,219
MITSUBISHI,LANCER,cluster0,2.0,4,Z,12.5,288
MITSUBISHI,LANCER,cluster0,2.0,4,Z,12.3,283
MITSUBISHI,LANCER,cluster0,2.0,4,Z,11.6,267
MITSUBISHI,LANCER,cluster3,2.0,4,X,8.6,198
MITSUBISHI,LANCER,cluster3,2.0,4,X,8.6,198
MITSUBISHI,MIRAGE,cluster0,1.2,3,X,5.9,136
MITSUBISHI,MIRAGE,cluster0,1.2,3,X,6.4,147
MITSUBISHI,OUTLANDER,cluster3,2.4,4,X,8.6,198
MITSUBISHI,OUTLANDER,cluster3,2.4,4,X,9.1,209
MITSUBISHI,OUTLANDER,cluster3,3.0,6,Z,10.1,232
MITSUBISHI,RVR,cluster3,2.0,4,X,8.4,193
MITSUBISHI,RVR,cluster3,2.0,4,X,8.8,202
MITSUBISHI,RVR,cluster3,2.0,4,X,8.8,202
MITSUBISHI,RVR,cluster3,2.4,4,X,9.6,221
NISSAN,370Z,cluster5,3.7,6,Z,11.1,255
NISSAN,370Z,cluster5,3.7,6,Z,11.5,264
NISSAN,370Z,cluster5,3.7,6,Z,11.5,264
NISSAN,370Z,cluster5,3.7,6,Z,11.8,271
NISSAN,ALTIMA,cluster0,2.5,4,X,7.6,175
NISSAN,ALTIMA,cluster0,3.5,6,X,9.0,207
NISSAN,ARMADA,cluster6,5.6,8,X,16.6,382
NISSAN,FRONTIER,cluster2,2.5,4,X,12.3,283
NISSAN,FRONTIER,cluster2,2.5,4,X,11.3,260
NISSAN,FRONTIER,cluster2,4.0,6,X,12.7,292
NISSAN,FRONTIER,cluster2,4.0,6,X,13.7,315
NISSAN,FRONTIER,cluster2,4.0,6,X,13.3,306
NISSAN,GT-R,cluster0,3.8,6,Z,12.6,290
NISSAN,JUKE,cluster3,1.6,4,X,7.9,182
NISSAN,JUKE,cluster3,1.6,4,X,7.7,177
NISSAN,JUKE,cluster3,1.6,4,X,8.2,189
NISSAN,JUKE,cluster3,1.6,4,Z,8.3,191
NISSAN,JUKE,cluster3,1.6,4,Z,8.8,202
NISSAN,MICRA,cluster0,1.6,4,X,7.8,179
NISSAN,MICRA,cluster0,1.6,4,X,7.7,177
NISSAN,MURANO,cluster0,3.5,6,X,9.8,225
NISSAN,MURANO,cluster0,3.5,6,X,9.9,228
NISSAN,NV200,cluster3,2.0,4,X,9.4,216
NISSAN,PATHFINDER,cluster3,3.5,6,X,10.4,239
NISSAN,PATHFINDER,cluster3,3.5,6,X,10.7,246
NISSAN,PATHFINDER,cluster3,3.5,6,X,11.0,253
NISSAN,PATHFINDER,cluster6,2.5,4,X,8.8,202
NISSAN,QUEST,cluster2,3.5,6,X,10.5,242
NISSAN,ROGUE,cluster3,2.5,4,X,8.3,191
NISSAN,ROGUE,cluster3,2.5,4,X,8.5,196
NISSAN,TITAN,cluster6,5.6,8,X,16.1,370
NISSAN,TITAN,cluster6,5.6,8,X,17.2,396
NISSAN,SENTRA,cluster0,1.8,4,X,7.2,166
NISSAN,SENTRA,cluster0,1.8,4,X,7.9,182
NISSAN,VERSA,cluster0,1.6,4,X,6.8,156
NISSAN,VERSA,cluster0,1.6,4,X,7.7,177
NISSAN,XTERRA,cluster3,4.0,6,X,14.2,327
NISSAN,XTERRA,cluster3,4.0,6,X,14.4,331
PORSCHE,911 CARRERA,cluster0,3.4,6,Z,10.1,232
PORSCHE,911 CARRERA,cluster0,3.4,6,Z,10.6,244
PORSCHE,911 CARRERA,cluster0,3.4,6,Z,10.1,232
PORSCHE,911 CARRERA,cluster0,3.4,6,Z,10.7,246
PORSCHE,911 CARRERA,cluster0,3.4,6,Z,10.2,235
PORSCHE,911 CARRERA,cluster0,3.4,6,Z,10.7,246
PORSCHE,911 CARRERA,cluster0,3.4,6,Z,10.5,242
PORSCHE,911 CARRERA,cluster0,3.4,6,Z,10.9,251
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,11.1,255
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,11.3,260
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,11.4,262
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,11.6,267
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,10.7,246
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,11.0,253
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,11.0,253
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,11.2,258
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,11.0,253
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,11.2,258
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,11.1,255
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,11.6,267
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,10.5,242
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,10.7,246
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,10.6,244
PORSCHE,911 CARRERA,cluster0,3.8,6,Z,10.9,251
PORSCHE,911 GT3,cluster5,3.8,6,Z,14.0,322
PORSCHE,911 TARGA,cluster0,3.4,6,Z,10.8,248
PORSCHE,911 TARGA,cluster0,3.4,6,Z,11.1,255
PORSCHE,911 TARGA,cluster0,3.8,6,Z,11.2,258
PORSCHE,911 TARGA,cluster0,3.8,6,Z,11.4,262
PORSCHE,911 TURBO,cluster0,3.8,6,Z,11.9,274
PORSCHE,911 TURBO,cluster0,3.8,6,Z,11.9,274
PORSCHE,911 TURBO,cluster0,3.8,6,Z,11.9,274
PORSCHE,911 TURBO,cluster0,3.8,6,Z,11.9,274
PORSCHE,BOXSTER,cluster5,2.7,6,Z,9.2,212
PORSCHE,BOXSTER,cluster5,2.7,6,Z,9.9,228
PORSCHE,BOXSTER,cluster5,3.4,6,Z,9.5,218
PORSCHE,BOXSTER,cluster5,3.4,6,Z,10.7,246
PORSCHE,BOXSTER,cluster5,3.4,6,Z,9.8,225
PORSCHE,BOXSTER,cluster5,3.4,6,Z,10.4,239
PORSCHE,CAYENNE,cluster6,3.0,6,D,10.2,277
PORSCHE,CAYENNE,cluster6,3.6,6,Z,12.2,286
PORSCHE,CAYENNE,cluster6,4.8,8,Z,14.2,327
PORSCHE,CAYMAN,cluster5,2.7,6,Z,9.2,212
PORSCHE,CAYMAN,cluster5,2.7,6,Z,9.9,228
PORSCHE,CAYMAN,cluster5,3.4,6,Z,9.5,218
PORSCHE,CAYMAN,cluster5,3.4,6,Z,10.7,246
PORSCHE,CAYMAN,cluster5,3.4,6,Z,9.8,225
PORSCHE,CAYMAN,cluster5,3.4,6,Z,10.4,239
PORSCHE,MACAN,cluster3,3.0,6,Z,12.2,281
PORSCHE,MACAN,cluster3,3.6,6,Z,12.3,283
PORSCHE,PANAMERA,cluster0,3.6,6,Z,10.9,251
PORSCHE,PANAMERA,cluster0,3.6,6,Z,11.1,255
PORSCHE,PANAMERA,cluster0,3.0,6,Z,11.4,262
PORSCHE,PANAMERA,cluster0,3.0,6,Z,11.5,264
PORSCHE,PANAMERA,cluster0,4.8,8,Z,12.7,292
PORSCHE,PANAMERA,cluster0,3.0,6,Z,11.4,262
PORSCHE,PANAMERA,cluster0,4.8,8,Z,12.8,294
PORSCHE,PANAMERA,cluster0,4.8,8,Z,12.9,297
PORSCHE,PANAMERA,cluster0,4.8,8,Z,12.8,294
PORSCHE,PANAMERA,cluster0,4.8,8,Z,12.9,297
RAM,1500,cluster6,3.6,6,X,11.9,274
RAM,1500,cluster6,3.6,6,X,11.9,274
RAM,1500,cluster6,3.6,6,E,16.8,269
RAM,1500,cluster6,3.6,6,X,11.3,260
RAM,1500,cluster6,5.7,8,X,14.8,340
RAM,1500,cluster6,5.7,8,X,13.6,313
RAM,1500,cluster6,3.0,6,D,10.1,273
RAM,1500,cluster6,3.0,6,D,9.8,265
RAM,1500,cluster6,3.6,6,X,12.6,290
RAM,1500,cluster6,3.6,6,X,12.6,290
RAM,1500,cluster6,3.6,6,E,17.8,285
RAM,1500,cluster6,5.7,8,X,15.4,354
RAM,1500,cluster6,5.7,8,X,14.1,324
RAM,1500,cluster6,3.0,6,D,10.6,286
RAM,CARGO VAN,cluster2,3.6,6,X,11.4,262
RAM,CARGO VAN,cluster2,3.6,6,E,15.9,254
RAM,PROMASTER,cluster3,2.4,4,X,9.8,225
others,GHOST,cluster0,6.6,12,Z,16.1,370
others,GHOST,cluster0,6.6,12,Z,16.1,370
others,PHANTOM,cluster0,6.7,12,Z,17.2,396
others,PHANTOM,cluster0,6.7,12,Z,17.2,396
others,PHANTOM,cluster0,6.7,12,Z,17.2,396
others,PHANTOM,cluster0,6.7,12,Z,17.2,396
others,WRAITH,cluster0,6.6,12,Z,15.6,359
others,FR-S,cluster0,2.0,4,Z,8.4,193
others,FR-S,cluster0,2.0,4,Z,9.6,221
others,iQ,cluster0,1.3,4,X,6.4,147
others,tC,cluster0,2.5,4,X,9.0,207
others,tC,cluster0,2.5,4,X,9.0,207
others,xB,cluster3,2.4,4,X,9.8,225
others,xB,cluster3,2.4,4,X,9.8,225
others,FORTWO,cluster5,1.0,3,Z,6.5,150
others,FORTWO,cluster5,1.0,3,Z,6.5,150
SUBARU,BRZ,cluster0,2.0,4,Z,8.4,193
SUBARU,BRZ,cluster0,2.0,4,Z,9.6,221
SUBARU,FORESTER,cluster3,2.0,4,Z,9.4,216
SUBARU,FORESTER,cluster3,2.5,4,X,8.7,200
SUBARU,FORESTER,cluster3,2.5,4,X,9.6,221
SUBARU,IMPREZA,cluster0,2.0,4,X,7.6,175
SUBARU,IMPREZA,cluster0,2.0,4,X,8.4,193
SUBARU,IMPREZA,cluster3,2.0,4,X,7.6,175
SUBARU,IMPREZA,cluster3,2.0,4,X,8.4,193
SUBARU,LEGACY,cluster0,2.5,4,X,7.9,182
SUBARU,LEGACY,cluster0,2.5,4,X,9.4,216
SUBARU,LEGACY,cluster0,3.6,6,X,10.2,235
SUBARU,OUTBACK,cluster3,2.5,4,X,8.3,191
SUBARU,OUTBACK,cluster3,2.5,4,X,9.7,223
SUBARU,OUTBACK,cluster3,3.6,6,X,10.5,242
SUBARU,WRX,cluster0,2.0,4,Z,11.1,255
SUBARU,WRX,cluster0,2.0,4,Z,9.8,225
SUBARU,WRX,cluster0,2.5,4,Z,12.2,281
SUBARU,CROSSTREK,cluster3,2.0,4,X,8.1,186
SUBARU,CROSSTREK,cluster3,2.0,4,X,9.1,209
SUBARU,CROSSTREK,cluster3,2.0,4,X,7.5,173
TOYOTA,4RUNNER,cluster6,4.0,6,X,12.8,294
TOYOTA,4RUNNER,cluster6,4.0,6,X,12.8,294
TOYOTA,AVALON,cluster0,3.5,6,X,9.6,221
TOYOTA,CAMRY,cluster0,2.5,4,X,8.4,193
TOYOTA,CAMRY,cluster0,3.5,6,X,9.5,218
TOYOTA,CAMRY,cluster0,2.5,4,X,5.7,131
TOYOTA,CAMRY,cluster0,2.5,4,X,5.9,136
TOYOTA,COROLLA,cluster0,1.8,4,X,7.6,175
TOYOTA,COROLLA,cluster0,1.8,4,X,7.1,163
TOYOTA,COROLLA,cluster0,1.8,4,X,7.3,168
TOYOTA,COROLLA,cluster0,1.8,4,X,7.4,170
TOYOTA,COROLLA,cluster0,1.8,4,X,6.8,156
TOYOTA,COROLLA,cluster0,1.8,4,X,6.9,159
TOYOTA,HIGHLANDER,cluster3,2.7,4,X,10.7,246
TOYOTA,HIGHLANDER,cluster3,3.5,6,X,11.1,255
TOYOTA,HIGHLANDER,cluster6,3.5,6,X,11.6,267
TOYOTA,HIGHLANDER,cluster6,3.5,6,X,8.5,196
TOYOTA,HIGHLANDER,cluster6,3.5,6,X,8.4,193
TOYOTA,PRIUS,cluster0,1.8,4,X,4.7,108
TOYOTA,PRIUS,cluster0,1.5,4,X,4.8,110
TOYOTA,PRIUS,cluster0,1.8,4,X,5.6,129
TOYOTA,RAV4,cluster3,2.5,4,X,8.9,205
TOYOTA,RAV4,cluster3,2.5,4,X,9.5,218
TOYOTA,RAV4,cluster3,2.5,4,X,8.9,205
TOYOTA,RAV4,cluster3,2.5,4,X,9.6,221
TOYOTA,SEQUOIA,cluster6,5.7,8,X,16.6,382
TOYOTA,SIENNA,cluster2,3.5,6,X,11.4,262
TOYOTA,SIENNA,cluster2,3.5,6,X,12.5,288
TOYOTA,TACOMA,cluster2,2.7,4,X,11.2,258
TOYOTA,TACOMA,cluster2,2.7,4,X,10.5,242
TOYOTA,TACOMA,cluster2,4.0,6,X,13.1,301
TOYOTA,TACOMA,cluster2,2.7,4,X,12.3,283
TOYOTA,TACOMA,cluster2,2.7,4,X,12.3,283
TOYOTA,TACOMA,cluster2,4.0,6,X,13.4,308
TOYOTA,TACOMA,cluster2,4.0,6,X,14.0,322
TOYOTA,TUNDRA,cluster6,4.6,8,X,14.3,329
TOYOTA,TUNDRA,cluster6,5.7,8,X,15.2,350
TOYOTA,TUNDRA,cluster6,4.6,8,X,15.1,347
TOYOTA,TUNDRA,cluster6,5.7,8,X,16.6,382
TOYOTA,VENZA,cluster3,2.7,4,X,10.4,239
TOYOTA,VENZA,cluster3,3.5,6,X,10.9,251
TOYOTA,VENZA,cluster3,2.7,4,X,10.5,242
TOYOTA,VENZA,cluster3,3.5,6,X,11.3,260
TOYOTA,YARIS,cluster0,1.5,4,X,7.3,168
TOYOTA,YARIS,cluster0,1.5,4,X,7.1,163
VOLKSWAGEN,BEETLE,cluster0,1.8,4,X,8.5,196
VOLKSWAGEN,BEETLE,cluster0,1.8,4,X,8.7,200
VOLKSWAGEN,BEETLE,cluster0,2.0,4,Z,9.1,209
VOLKSWAGEN,BEETLE,cluster0,2.0,4,Z,9.2,212
VOLKSWAGEN,BEETLE,cluster0,2.0,4,D,6.9,183
VOLKSWAGEN,BEETLE,cluster0,2.0,4,D,6.9,184
VOLKSWAGEN,BEETLE,cluster0,1.8,4,X,8.7,200
VOLKSWAGEN,BEETLE,cluster0,2.0,4,Z,9.4,216
VOLKSWAGEN,BEETLE,cluster0,2.0,4,Z,9.2,212
VOLKSWAGEN,CC,cluster0,2.0,4,Z,9.3,214
VOLKSWAGEN,CC,cluster0,2.0,4,Z,9.6,221
VOLKSWAGEN,CC,cluster0,3.6,6,Z,11.8,271
VOLKSWAGEN,EOS,cluster0,2.0,4,Z,9.5,219
VOLKSWAGEN,GOLF,cluster0,1.8,4,X,8.1,186
VOLKSWAGEN,GOLF,cluster0,1.8,4,X,8.0,184
VOLKSWAGEN,GOLF,cluster0,2.0,4,D,6.5,177
VOLKSWAGEN,GOLF,cluster0,2.0,4,D,6.5,178
VOLKSWAGEN,GOLF,cluster0,2.0,4,Z,8.5,196
VOLKSWAGEN,GOLF,cluster0,2.0,4,Z,8.3,191
VOLKSWAGEN,GOLF,cluster3,1.8,4,X,8.2,193
VOLKSWAGEN,GOLF,cluster3,1.8,4,X,8.2,189
VOLKSWAGEN,GOLF,cluster3,2.0,4,D,6.7,180
VOLKSWAGEN,GOLF,cluster3,2.0,4,D,6.7,179
VOLKSWAGEN,JETTA,cluster0,1.8,4,X,7.9,182
VOLKSWAGEN,JETTA,cluster0,1.8,4,X,8.0,184
VOLKSWAGEN,JETTA,cluster0,2.0,4,X,8.9,205
VOLKSWAGEN,JETTA,cluster0,2.0,4,X,8.4,193
VOLKSWAGEN,JETTA,cluster0,2.0,4,D,6.5,175
VOLKSWAGEN,JETTA,cluster0,2.0,4,D,6.5,176
VOLKSWAGEN,JETTA,cluster0,2.0,4,Z,8.8,202
VOLKSWAGEN,JETTA,cluster0,2.0,4,Z,8.9,205
VOLKSWAGEN,JETTA,cluster0,1.4,4,Z,5.3,122
VOLKSWAGEN,PASSAT,cluster0,1.8,4,X,8.3,191
VOLKSWAGEN,PASSAT,cluster0,1.8,4,X,8.4,193
VOLKSWAGEN,PASSAT,cluster0,2.0,4,D,6.9,185
VOLKSWAGEN,PASSAT,cluster0,2.0,4,D,6.7,182
VOLKSWAGEN,PASSAT,cluster0,3.6,6,Z,10.4,239
VOLKSWAGEN,TIGUAN,cluster3,2.0,4,Z,10.5,242
VOLKSWAGEN,TIGUAN,cluster3,2.0,4,Z,11.2,258
VOLKSWAGEN,TIGUAN,cluster3,2.0,4,Z,10.7,246
VOLKSWAGEN,TOUAREG,cluster6,3.6,6,Z,12.4,292
VOLKSWAGEN,TOUAREG,cluster6,3.0,6,D,10.2,277
VOLVO,S60,cluster0,3.0,6,X,11.0,253
VOLVO,S60,cluster0,2.0,4,X,8.4,193
VOLVO,S60,cluster0,2.5,5,X,10.1,232
VOLVO,S60,cluster0,2.0,4,Z,8.9,205
VOLVO,S60,cluster0,3.0,6,X,11.2,258
VOLVO,S80,cluster0,2.0,4,X,8.4,193
VOLVO,S80,cluster0,3.0,6,X,11.2,258
VOLVO,V60,cluster3,2.0,4,X,8.8,202
VOLVO,V60,cluster3,2.5,5,X,10.3,237
VOLVO,V60,cluster3,3.0,6,X,11.0,253
VOLVO,V60,cluster3,2.0,4,X,8.4,193
VOLVO,V60,cluster3,2.5,5,X,10.1,232
VOLVO,V60,cluster3,3.0,6,X,11.2,258
VOLVO,XC60,cluster3,3.2,6,X,11.5,264
VOLVO,XC60,cluster3,2.0,4,X,8.8,202
VOLVO,XC60,cluster3,2.5,5,X,11.4,262
VOLVO,XC60,cluster3,2.0,4,Z,9.4,216
VOLVO,XC60,cluster3,3.0,6,X,11.9,274
VOLVO,XC70,cluster3,3.2,6,X,11.3,260
VOLVO,XC70,cluster3,2.0,4,X,8.8,202
VOLVO,XC70,cluster3,3.0,6,X,11.9,274
others,ILX,cluster0,2.4,4,Z,8.1,189
others,MDX,cluster3,3.5,6,Z,11.1,254
others,MDX,cluster3,3.5,6,Z,10.7,251
others,RDX,cluster3,3.5,6,Z,10.7,249
others,RLX,cluster0,3.5,6,Z,10.0,235
others,RLX,cluster0,3.5,6,Z,7.7,180
others,TLX,cluster0,2.4,4,Z,8.3,196
others,TLX,cluster0,3.5,6,Z,9.6,226
others,4C,cluster5,1.8,4,Z,8.4,197
others,DB9,cluster0,5.9,12,Z,15.6,365
others,RAPIDE,cluster0,6.0,12,Z,14.2,332
others,VANQUISH,cluster0,6.0,12,Z,14.8,346
others,VANTAGE,cluster5,4.7,8,Z,14.7,343
others,VANTAGE,cluster5,4.7,8,Z,15.5,362
others,VANTAGE,cluster5,4.7,8,Z,14.7,343
others,VANTAGE,cluster5,4.7,8,Z,15.5,362
others,VANTAGE,cluster5,4.7,8,Z,14.7,343
others,VANTAGE,cluster5,4.7,8,Z,15.5,362
others,VANTAGE,cluster5,6.0,12,Z,16.5,390
AUDI,A3,cluster0,1.8,4,X,8.7,204
AUDI,A3,cluster0,2.0,4,X,8.6,201
AUDI,A3,cluster0,2.0,4,X,8.9,208
AUDI,A4,cluster0,2.0,4,Z,8.9,212
AUDI,A4,cluster0,2.0,4,Z,9.6,224
AUDI,A4,cluster0,2.0,4,Z,9.1,214
AUDI,A4,cluster3,2.0,4,Z,9.9,232
AUDI,A5,cluster0,2.0,4,Z,9.6,224
AUDI,A5,cluster0,2.0,4,Z,9.1,214
AUDI,A5,cluster0,2.0,4,Z,9.8,230
AUDI,A6,cluster0,2.0,4,Z,9.2,211
AUDI,A6,cluster0,3.0,6,Z,9.9,232
AUDI,A6,cluster0,3.0,6,D,7.8,213
AUDI,A7,cluster0,3.0,6,Z,9.9,232
AUDI,A7,cluster0,3.0,6,D,7.8,213
AUDI,A8,cluster0,3.0,6,Z,10.5,247
AUDI,A8,cluster0,4.0,8,Z,10.7,249
AUDI,A8,cluster0,3.0,6,D,8.4,224
AUDI,A8,cluster0,4.0,8,Z,10.9,255
AUDI,A8,cluster0,6.3,12,Z,14.6,344
AUDI,Q3,cluster0,2.0,4,Z,10.3,242
AUDI,Q3,cluster0,2.0,4,Z,10.3,240
AUDI,Q5,cluster3,2.0,4,Z,10.4,244
AUDI,Q5,cluster3,3.0,6,Z,11.4,267
AUDI,Q5,cluster3,3.0,6,D,9.0,244
AUDI,Q5,cluster3,2.0,4,Z,8.9,209
AUDI,RS,cluster0,4.0,8,Z,13.3,313
AUDI,S3,cluster0,2.0,4,Z,9.0,211
AUDI,S4,cluster0,3.0,6,Z,11.0,257
AUDI,S4,cluster0,3.0,6,Z,11.7,273
AUDI,S5,cluster0,3.0,6,Z,11.0,257
AUDI,S5,cluster0,3.0,6,Z,11.7,273
AUDI,S5,cluster0,3.0,6,Z,11.4,266
AUDI,S6,cluster0,4.0,8,Z,11.3,263
AUDI,S7,cluster0,4.0,8,Z,11.4,265
AUDI,S8,cluster0,4.0,8,Z,12.8,300
AUDI,Q5,cluster3,3.0,6,Z,12.2,285
AUDI,TT,cluster0,2.0,4,X,9.1,209
AUDI,TT,cluster5,2.0,4,X,9.1,209
AUDI,TTS,cluster0,2.0,4,Z,9.5,222
others,CONTINENTAL,cluster0,4.0,8,Z,13.1,307
others,CONTINENTAL,cluster0,6.0,12,Z,15.4,360
others,CONTINENTAL,cluster0,4.0,8,Z,14.4,337
others,CONTINENTAL,cluster0,6.0,12,Z,16.0,375
others,FLYING SPUR,cluster0,4.0,8,Z,14.2,334
others,FLYING SPUR,cluster0,6.0,12,Z,16.5,388
others,MULSANNE,cluster0,6.8,8,Z,17.5,408
BMW,I series,cluster0,2.0,4,Z,8.4,197
BMW,I series,cluster0,2.0,4,Z,9.0,211
BMW,I series,cluster0,2.0,4,Z,8.8,207
BMW,I series,cluster0,2.0,4,Z,8.9,209
